fid,soil_loss_pred
346,12.774547340353227
347,12.71509601082798
348,11.573511312531862
352,10.204405613944793
353,11.874295341109484
354,11.491529373548317
355,11.578934099677053
356,12.22557109578998
357,11.56431574398274
358,11.633946206045355
359,13.426219354877304
360,12.094591521821624
361,12.542554309500614
362,11.457592867915073
363,11.215894729872284
364,12.50473664630472
365,12.354029262612205
366,12.50473664630472
367,12.898339986510758
368,12.598851667557462
369,12.065454495027556
370,12.59440783617577
371,12.95136153761171
372,13.23759643752495
373,13.203077262672272
374,13.08968120348444
375,12.789648407599051
376,12.857015631683412
377,12.812320512478573
378,12.394337920960115
379,13.01063205802498
380,12.392108479532958
381,12.288087352590694
382,12.329152373393548
383,12.14240417048242
384,13.357911723268794
385,12.582508747324502
386,12.147536743258133
387,12.052882653461555
388,11.47687763430597
389,12.398878711608681
390,13.127883922584733
391,12.819923266773538
392,12.651412659974717
393,12.926411775506551
394,12.11644022998471
395,12.635721654673347
396,12.815871695180572
397,12.330353588830562
398,12.81810113660773
399,13.13004678817067
400,12.887218881115638
401,13.227283761903262
402,13.94362160816291
403,12.815871695180572
404,12.370329629042654
405,4.277498790814218
406,1.870965870109457
409,12.683868916509121
410,12.433173031600209
411,12.422842643537049
412,13.600199690786118
413,12.697478106549024
414,12.190880633787186
415,11.892358654225873
416,13.600199690786118
417,12.54677072285651
418,12.919083288258813
419,11.462242408217469
420,11.91595123246741
421,12.827724177599741
422,12.771058384046533
423,13.550104444783575
424,12.201876183918264
425,12.503817379744197
426,12.569456108133899
427,12.39531165908775
428,13.031099247740178
429,13.427334498279563
430,12.963602022590587
431,12.728364214830808
432,12.404677210572547
433,12.398862841789748
434,11.952826328255794
435,12.392108479532958
436,13.476724911973463
437,12.918471080968416
438,13.080612294762668
439,12.55675857017814
440,11.964281653842955
441,12.903742661815148
442,12.902505894731895
443,13.381454059867036
444,11.793320530409904
445,12.698350331294726
446,12.141278247307477
447,12.303188432895837
448,12.366616486947501
449,13.196113619252301
450,12.877490799814394
451,12.531452182878583
452,12.834109651919373
453,12.785711819738996
454,12.521215706978841
455,13.22520639950381
456,12.751901004147108
457,12.15277752085856
458,12.774547340353227
459,12.818464053786899
460,12.241401095840443
461,12.052882653461555
462,0.32655730712981024
463,0.19010601303589464
467,13.424115964959904
468,12.245756076173398
469,14.3374436045287
470,12.270245135084405
471,12.926415308041443
472,12.98740149075287
473,12.775707924348929
474,13.776814360060689
475,13.631955634818917
476,13.095697957533384
477,12.0319820542542
478,5.680520771007372
479,9.365518825016217
480,8.677629784017403
481,6.134678174098789
482,12.254270697985067
483,12.77232994884915
484,12.724813032128809
485,12.77232994884915
486,12.39531165908775
487,12.553976130028117
488,12.960050839888588
489,12.77232994884915
490,12.413756176480726
491,12.620524207556238
492,11.951700405080851
493,12.18548796680285
494,13.065892862277632
495,12.859272349547524
496,13.248580299795304
497,13.212106945719958
498,12.830558469217374
499,12.958923724829054
500,11.420288027584714
501,11.612578102548632
502,13.302953382996273
503,12.79907746627969
504,12.047650529601423
505,12.101716285817655
506,12.34235406947763
507,12.898577017817106
508,12.616282405436829
509,12.975289661965622
510,12.762601169013278
511,12.423153380508204
512,12.637395056452602
513,12.772996116603611
514,12.535781547279965
515,12.426704563210203
516,12.408119132929993
517,11.480506988230049
518,12.551526446318007
519,9.740594644379811
520,-0.6561232597797921
523,11.933924195269094
524,13.600199690786118
525,12.793934983089466
526,13.392145244810758
527,14.248736921797438
528,13.54787715856827
529,12.094591521821624
530,12.919083288258813
531,13.600199690786118
532,11.612949791909983
533,12.425602059079315
534,5.190760908201672
535,15.365228417299967
536,12.16886015418923
537,8.047541264243408
538,12.56062893040567
539,12.35003597235557
540,12.573007290835898
541,12.389320649201494
542,12.77232994884915
543,12.77232994884915
544,12.54339274735673
545,12.129987655217795
546,12.724813032128809
547,12.775881131551149
548,12.398862841789748
549,12.046693453070711
550,12.358397421389382
551,12.51034347450579
552,12.365791120368026
553,12.367180727951514
554,13.575605844472864
555,12.443422494113173
556,12.301573123994865
557,10.410840290925037
558,12.698350331294726
559,12.635769434676085
560,12.547975263616008
561,12.481626886027412
562,12.485178068729411
563,12.935614856779889
564,13.298604892256675
565,13.767305277270681
566,14.479489388432992
567,13.352770882295385
568,13.31144652746804
569,14.353877318007145
570,13.423783315577564
571,12.928499861952334
572,12.87522933578504
573,12.740836282209651
574,12.55675857017814
575,2.324546751528042
576,1.519036840867681
577,1.4996264845219716
578,9.58988435783997
579,12.755353146778043
580,13.249402839336465
581,13.344325461355284
582,12.697478106549024
583,12.898759784972558
584,12.094591521821624
585,13.016086497912495
586,12.398507050770615
587,12.754328155328519
588,12.734178583613607
589,12.734178583613607
590,12.649413967244696
591,10.473975677026916
592,10.2491137716919
593,8.57265076726205
594,12.39531165908775
595,12.429848954435794
596,12.429848954435794
597,12.724813032128809
598,15.649539912622506
599,17.118981860068956
600,11.303535209028288
601,11.68456995068704
602,12.755443900149814
603,12.804693915893678
604,12.069005677729555
605,12.451551946335908
606,12.317220787664032
607,12.551526446318007
608,11.377907602442205
609,11.47687763430597
610,12.874771707975142
611,12.057223114825923
612,12.32783989682331
613,12.367180727951514
614,13.244798114650283
615,12.971002792771317
616,12.125724468453049
617,12.11644022998471
618,12.282683492315988
619,12.85403580655221
620,13.005449537407198
621,14.957286004005757
622,14.982729415203096
623,14.853304956198514
624,14.116543768344709
625,15.261164311144901
626,14.16461703093377
627,14.715957563253097
628,14.853304956198514
629,14.871314487248007
630,13.014219391222374
631,2.324546751528042
632,1.3555259156858956
634,11.550063196728265
635,11.111734195145031
636,12.755353146778043
637,12.773122310007642
638,13.029014693829287
639,13.025463511127288
640,12.542554309500614
641,13.350178523689058
642,13.320018648247482
643,13.575855881423797
644,13.158438837134614
645,12.250719515283068
646,12.064348926828092
647,12.59542004863161
648,12.728364214830808
649,12.77232994884915
650,13.156107960157938
651,12.569456108133899
652,13.192280589272285
653,13.444842766791208
654,13.24503812747935
655,13.392002061413793
656,12.771058384046533
657,12.954640110996827
658,11.765090148780564
659,12.970466583074034
660,12.818464053786899
661,12.505615621167063
662,12.385973699456676
663,12.282683492315988
664,12.55675857017814
665,13.67538395451178
666,13.014219391222374
667,14.267809418585752
668,13.966059698866095
669,13.393433836024418
670,13.810348501516083
671,13.47937475967669
672,13.378647624691727
673,12.963223974712253
674,12.65469794385653
675,11.930413570460082
676,11.823861725942978
677,12.350138057448032
678,14.607744838456775
679,14.982729415203096
680,14.795758934832376
681,14.853304956198514
682,14.869339212329885
683,14.533719071293962
684,15.024696136324796
685,14.982729415203096
686,14.218102531532963
687,2.6429110367923796
688,1.0754892554459121
689,1.5123610086867632
690,1.6871115262826244
692,2.554583679114308
693,11.550063196728265
694,10.804862269016551
695,11.779652393519594
696,11.610191555542107
697,11.799332373510177
698,13.255075367825889
699,12.347898291301982
700,13.278694293420136
701,13.320018648247482
702,13.24503812747935
703,14.715957563253097
704,14.248736921797438
705,13.550104444783575
706,12.569456108133899
707,12.728364214830808
708,12.50894407905248
709,12.573007290835898
710,12.573007290835898
711,12.078536545282333
712,13.860459709364836
713,13.334700230832441
714,13.435427365817404
715,13.17934330683753
716,12.090399152178488
717,12.090399152178488
718,13.392145244810758
719,12.88029830805265
720,12.887175507124988
721,12.498008375154619
722,12.471025588161144
723,12.241401095840443
724,13.850570186428476
725,13.531048230731948
726,13.531048230731948
727,13.531048230731948
728,13.038141569867449
729,12.687442905731343
730,12.758438292622762
731,12.55675857017814
732,13.20222624801131
733,12.551526446318007
734,12.303188432895837
735,11.581185558487778
736,12.483449980390306
737,14.957286004005757
738,14.753792213710677
739,14.647716640031117
740,14.853304956198514
741,13.961186844349799
742,14.957286004005757
743,14.763309279424767
744,14.982729415203096
745,13.36504377083963
746,0.1701944884563138
747,1.6871115262826244
749,1.0210188895099008
750,12.48475090070288
751,11.481724461676889
752,12.331589931130429
753,12.645687945741235
754,11.68922869326629
755,12.677743069550905
756,13.320018648247482
757,12.800077492336868
758,12.800077492336868
759,12.65294674946878
760,11.458892133023198
761,12.589581915217753
762,13.694865106607985
763,12.354029262612205
764,12.734178583613607
765,12.734178583613607
766,12.75077697262652
767,12.535781547279965
768,13.164661724252571
769,11.489052008464775
770,12.194567367069123
771,12.775707924348929
772,13.407902371947557
773,13.631955634818917
774,13.631955634818917
775,12.090399152178488
776,13.444842766791208
777,13.473256495635953
778,12.817542672792479
779,13.114798076778955
780,12.069743006561078
781,12.392108479532958
782,13.430321095746985
783,13.32442771800184
784,13.531048230731948
785,11.63521507495581
786,12.547975263616008
787,13.235876436188844
788,12.55320738747614
789,13.13964535139267
790,13.966059698866095
791,12.933965307138276
792,12.166272415815927
793,11.694731818637637
794,13.504284173734428
795,13.464091973925475
796,14.763309279424767
797,14.369281744089312
798,15.024696136324796
799,14.116543768344709
800,14.957286004005757
801,15.024696136324796
802,14.982729415203096
803,12.9264451790304
804,0.23587399312098345
807,9.082322385565018
808,12.433768725162306
809,11.838077668528475
810,11.871204366680765
811,12.821744665208282
812,12.257369133774295
813,12.028797395705096
814,12.896255432599867
815,12.215139030072562
816,12.833027821374529
817,12.394955868068616
818,12.896255432599867
819,12.896255432599867
820,13.055970145340865
821,12.857015631683412
822,12.910800824144724
823,12.398507050770615
824,12.970319761720221
825,13.278694293420136
826,13.339387706603691
827,12.865282920321025
828,12.308766747778616
829,12.245756076173398
830,13.236645137418883
831,12.607336032092563
832,5.742036413425494
833,9.20704270772778
834,12.754328155328519
835,13.003081913139704
836,13.002789861174287
837,13.067478660690165
838,12.4862235007857
839,12.468671284331903
840,12.456802027042613
841,12.859272349547524
842,13.430321095746985
843,11.893845118819927
844,13.642955820224088
845,13.531048230731948
846,13.32442771800184
847,13.191318822447927
848,14.090689110477502
849,13.155655275160932
850,12.3449059335879
851,12.571406867907484
852,13.005449537407198
853,15.261164311144901
854,14.647716640031117
855,14.369281744089312
856,15.261164311144901
857,14.827372491208186
858,14.715957563253097
859,14.982729415203096
860,15.261164311144901
861,11.146301712564231
862,0.9464075056113899
863,1.6871115262826244
866,2.256208106354787
867,11.781623472834244
868,11.14195123568052
869,11.838077668528475
870,12.430750543287958
871,12.544363483053433
872,12.38668307064717
873,12.369130854193372
874,12.767159992458167
875,12.301430055688853
876,12.558660777407166
877,12.232684371284664
878,12.724813032128809
879,13.15348615431818
880,12.892704249897868
881,12.896255432599867
882,12.896255432599867
883,12.896255432599867
884,12.542554309500614
885,12.834863334880273
886,12.910800824144724
887,13.300593271649587
888,13.206628445374271
889,12.737347325902958
890,12.771058384046533
891,12.577748268401665
892,8.609890779238897
893,10.16620208582941
894,10.775589914654464
895,12.77232994884915
896,13.297420985481992
897,13.164661724252571
898,13.109027050030049
899,12.14240417048242
900,12.141278247307477
901,11.888232562816373
902,13.329617794642056
903,12.404951340169452
904,13.007839470176657
905,13.144803920234493
906,13.353800350078012
907,12.914919898266417
908,14.04935077481514
909,14.267809418585752
910,12.551526446318007
911,12.61273122273483
912,13.108048923195042
913,15.261164311144901
914,13.099257901146851
915,12.64780878726371
916,15.032227109652482
917,14.715957563253097
918,14.659613468804528
919,14.84072146759285
920,14.871314487248007
921,4.627120124006359
922,0.6343123683159974
923,0.24056024307164736
924,0.11302191846286049
925,2.1369153058060566
927,3.582360416873981
928,11.749932788242225
929,11.729026349328631
930,11.636295162543517
931,11.841044491239188
932,12.486437962472039
933,12.327164133071673
934,12.257369133774295
935,12.763608809756168
936,12.105443183234094
937,11.800130491157601
938,12.059939865478652
939,12.724813032128809
940,12.224755574785357
941,12.667318231107448
942,12.896255432599867
943,12.827509748195679
944,12.896255432599867
945,13.344086330565196
946,13.211327069335775
947,12.27400872611201
948,13.194821599694148
949,12.928499861952334
950,12.898339986510758
951,13.099718443830978
952,12.39531165908775
953,12.638953291833882
954,8.989327126791347
955,10.517458709669782
956,12.77232994884915
957,13.194821599694148
958,13.194821599694148
959,12.710793549205468
960,12.498225275040324
961,12.710731298970865
962,12.98469830971782
963,13.454527485062975
964,12.827724177599741
965,13.79755070811755
966,13.50606200279618
967,13.390066206762663
968,13.13359797087267
969,13.83785936646546
970,13.430321095746985
971,13.181947070278381
972,12.828850679601972
973,13.047416258528898
974,15.261164311144901
975,14.33698247281053
976,15.261164311144901
977,14.47695528995404
978,14.957286004005757
979,14.45569754467438
980,13.628613419630863
981,12.18548796680285
982,5.609012136222071
983,0.950787109577905
984,0.6343123683159974
985,2.204425481828866
986,0.15851151404764463
988,0.8513578637487854
989,11.871204366680765
990,11.6790240870464
991,11.871204366680765
992,11.663421452733454
993,12.767159992458167
994,12.331589931130429
995,12.683868916509121
996,13.458122791445774
997,12.314783461797681
998,12.360727952615589
999,11.676129176811372
1000,12.530413125984435
1001,12.327164133071673
1002,12.62005287512676
1003,12.823212644388814
1004,12.659174303739107
1005,13.164661724252571
1006,13.164661724252571
1007,12.928353040598521
1008,12.929501635642195
1009,13.320018648247482
1010,12.898339986510758
1011,12.474576770863143
1012,13.164661724252571
1013,13.164661724252571
1014,12.539332729981965
1015,12.372543110272904
1016,12.61697302485424
1017,12.295600226502785
1018,12.918471080968416
1019,12.815871695180572
1020,13.242674954942432
1021,13.427334498279563
1022,13.446753856667897
1023,14.25450598635354
1024,13.694865106607985
1025,14.957286004005757
1026,12.93109222055866
1027,12.239598944073705
1028,12.808245098595677
1029,12.704234158797018
1030,12.823359465742627
1031,13.208555763017959
1032,12.635721654673347
1033,12.334845118523866
1034,12.55675857017814
1035,14.982729415203096
1036,14.84072146759285
1037,13.74964488358192
1038,12.49525176648113
1039,13.212106945719958
1040,12.940011792862208
1041,13.391196338086665
1042,11.501805385887414
1043,4.973128094633519
1044,1.5850490272740672
1045,0.9274473505969891
1046,0.9274473505969891
1047,1.5123610086867632
1048,6.848932156751981
1049,10.901835063937222
1050,13.217885411183058
1051,14.015816633359746
1052,12.331589931130429
1053,11.871204366680765
1054,11.799332373510177
1055,13.786879431867327
1056,12.331589931130429
1057,12.755353146778043
1058,12.297878872986853
1059,13.392145244810758
1060,13.350178523689058
1061,13.308854168861712
1062,13.121241322196639
1063,12.708932904820193
1064,13.350178523689058
1065,13.153497244866802
1066,13.320018648247482
1067,13.494744630598602
1068,12.896255432599867
1069,12.910800824144724
1070,12.603993403481944
1071,12.724813032128809
1072,12.713477179028114
1073,12.896255432599867
1074,12.474313231696808
1075,12.868834103023024
1076,12.385380208382857
1077,12.460740083637718
1078,13.164661724252571
1079,13.164661724252571
1080,13.575855881423797
1081,12.819759199381519
1082,14.240487115133934
1083,13.327327471098046
1084,14.437522667311292
1085,12.680571423529289
1086,12.282683492315988
1087,12.640818388679161
1088,12.689873939969875
1089,12.928499861952334
1090,14.01533101761434
1091,13.401684787946584
1092,12.61273122273483
1093,13.178407554539554
1094,14.957286004005757
1095,15.261164311144901
1096,12.426704563210203
1097,12.639272837375346
1098,12.381829025680858
1099,12.774590714343876
1100,13.212106945719958
1101,12.785711819738996
1102,1.5886313410665873
1103,2.000928107204261
1104,2.266606686349773
1105,1.0754892554459121
1106,0.19282220665200805
1107,8.97030424365446
1108,11.191998095134137
1109,13.12449533607986
1110,13.31144652746804
1111,13.098919899559117
1112,13.550104444783575
1113,12.224755574785357
1114,12.532188443774734
1115,11.802883556212176
1116,11.841044491239188
1117,12.311702425238346
1118,12.61650169242476
1119,12.42126112100148
1120,13.223840707984483
1121,13.452777909476902
1122,13.392145244810758
1123,13.350178523689058
1124,13.361985369369181
1125,13.361985369369181
1126,12.896255432599867
1127,13.214878252037774
1128,13.123337369425226
1129,12.582372842320696
1130,12.243150126775705
1131,13.320018648247482
1132,13.392145244810758
1133,12.926415308041443
1134,12.924801857896522
1135,12.910800824144724
1136,13.214878252037774
1137,13.161110541550572
1138,12.928353040598521
1139,13.297420985481992
1140,13.855674816487038
1141,13.178521029049394
1142,13.427334498279563
1143,12.940306707632457
1144,12.827678540860695
1145,13.13004678817067
1146,13.427334498279563
1147,12.633843873750603
1148,12.970466583074034
1149,14.561050753466372
1150,14.192127895883146
1151,12.80080320076738
1152,13.936522183198095
1153,14.403619304232826
1154,13.36504377083963
1155,12.635721654673347
1156,12.774590714343876
1157,12.334845118523866
1158,12.487781943643538
1159,12.472261334542614
1160,13.017256383087322
1161,9.574316740463894
1162,10.153512187606536
1163,0.15382526409698083
1164,9.419378869015002
1165,9.65428807315225
1166,13.371262489293699
1167,12.923116619616987
1168,12.54504530465263
1169,13.486141952959123
1170,12.873657769834377
1171,13.100598512469153
1172,11.676129176811372
1173,11.993079605800439
1174,12.301430055688853
1175,13.316467465545482
1176,12.800077492336868
1177,12.800077492336868
1178,13.118700311774775
1179,13.320018648247482
1180,13.310264862706784
1181,13.246226137644431
1182,13.003081913139704
1183,12.868834103023024
1184,12.928353040598521
1185,13.158438837134614
1186,12.243150126775705
1187,11.856490625571059
1188,12.95136153761171
1189,13.449226726774903
1190,13.320018648247482
1191,12.868834103023024
1192,12.398507050770615
1193,13.361985369369181
1194,13.550104444783575
1195,13.164661724252571
1196,12.97540146391582
1197,14.328433906809806
1198,13.194821599694148
1199,13.246226137644431
1200,13.242674954942432
1201,13.246226137644431
1202,12.834109651919373
1203,13.13359797087267
1204,12.448000763633909
1205,12.639272837375346
1206,14.79346912812972
1207,14.565374280394046
1208,13.064064121038761
1209,13.187226283248412
1210,13.936522183198095
1211,13.212106945719958
1212,13.020136311444
1213,12.448000763633909
1214,12.282683492315988
1215,12.843603139555235
1216,12.530506708177386
1217,10.807265519620962
1218,10.65150052887727
1219,1.0842936634100906
1221,3.680809406122409
1222,10.159809159646072
1223,13.132836245805693
1224,13.350178523689058
1225,13.10671846160662
1226,11.858072687374797
1227,12.358397421389382
1228,12.824127358158696
1229,13.32118392978972
1230,12.603784849390564
1231,12.243150126775705
1232,12.598851667557462
1233,13.242674954942432
1234,12.999530730437705
1235,13.48871234706398
1236,13.628613419630863
1237,12.97540146391582
1238,12.928499861952334
1239,12.898339986510758
1240,13.13004678817067
1241,12.535781547279965
1242,12.806624076878613
1243,13.091081446755062
1244,12.926415308041443
1245,12.14744677433841
1246,13.194821599694148
1247,13.320018648247482
1248,12.868834103023024
1249,13.278694293420136
1250,13.598453544189287
1251,13.003081913139704
1252,13.546553262081575
1253,13.473256495635953
1254,13.32473511249172
1255,12.815871695180572
1256,12.928499861952334
1257,12.252430544034965
1258,12.815871695180572
1259,12.812320512478573
1260,13.133821528124596
1261,13.047416258528898
1262,12.61273122273483
1263,13.398133605244585
1264,13.862594262741828
1265,12.707531793660431
1266,13.745117696881593
1267,12.918390959544492
1268,13.019234251947335
1269,13.459172477873876
1270,12.915893650454104
1271,12.527974143452491
1272,12.448000763633909
1273,13.22520639950381
1274,12.14240417048242
1275,9.206605996883363
1276,5.004883235778757
1277,0.11816159560019013
1278,4.64190160064985
1279,14.135938293905228
1280,13.033788042719848
1281,13.24503812747935
1282,12.725193271336467
1283,13.714259632168504
1284,14.43162629446179
1285,13.97416537739212
1286,12.971400878906572
1287,12.914919898266417
1288,13.21250902882953
1289,13.327327471098046
1290,14.592879591306202
1291,14.350326135305146
1292,13.133350746517056
1293,13.473256495635953
1294,13.423783315577564
1295,13.194821599694148
1296,12.453557032722522
1297,12.685039799869896
1298,12.812938608345107
1299,12.705381722118194
1300,13.392145244810758
1301,13.392002061413793
1302,12.595300484855462
1303,12.946737818691135
1304,13.550104444783575
1305,13.087530264053063
1306,13.731212805418707
1307,13.32473511249172
1308,12.77779247825982
1309,13.246226137644431
1310,13.427334498279563
1311,12.903038416115557
1312,12.392108479532958
1313,13.13359797087267
1314,13.191078394987121
1315,12.815871695180572
1316,12.827678540860695
1317,12.92397635676155
1318,13.212106945719958
1319,13.37675703636514
1320,13.456748188876148
1321,13.32442771800184
1322,13.027172314015363
1323,13.09249717329725
1324,12.967099660171316
1325,12.580868347442255
1326,12.11644022998471
1327,12.463424321621718
1328,12.941135719673605
1329,12.361594550272848
1330,12.361594550272848
1331,11.163625122115596
1332,9.206605996883363
1333,1.992209346422614
1335,4.274260363698384
1336,13.392145244810758
1337,13.452777909476902
1338,13.473256495635953
1339,12.938973819791926
1340,14.592879591306202
1341,14.373459455527874
1342,14.353877318007145
1343,14.015816633359746
1344,12.775707924348929
1345,12.16290972431568
1346,13.16401616002744
1347,13.023768201094898
1348,11.797021548897085
1349,12.762274240310827
1350,13.399676218138444
1351,14.395844039128844
1352,13.86843251840462
1353,14.198520394012235
1354,14.328433906809806
1355,14.192633148900585
1356,13.776814360060689
1357,14.135938293905228
1358,13.452777909476902
1359,12.819580951696372
1360,12.177120542841926
1361,13.550104444783575
1362,13.48871234706398
1363,12.938648644858668
1364,12.076106688902444
1365,12.815871695180572
1366,12.860430774908599
1367,12.18548796680285
1368,12.381083104575993
1369,12.633843873750603
1370,13.442245961413818
1371,13.854907188349943
1372,13.294575237050143
1373,12.611431115954892
1374,13.13359797087267
1375,13.504284173734428
1376,14.448176917973743
1377,13.661147997793083
1378,14.090689110477502
1379,13.323175813099295
1380,14.552543893522634
1381,12.700652143698115
1382,12.582921993730903
1383,12.541974465609918
1384,18.73099691466504
1385,12.74197649852546
1386,12.14595535318442
1387,12.399866745098564
1388,6.07711486933644
1389,0.47339662055130877
1390,11.68456995068704
